q0,q1,q2,q3,timestamp
0.5003542497140553,0.4665878862714473,0.5080932235660295,0.5232424345789518,2025-12-11T15:32:13.525+00:00
0.49601654988343047,0.4641640779026646,0.5137684900528865,0.5239859059700791,2025-12-11T15:32:14.701+00:00
0.49649212672258625,0.4678705117877955,0.5122159758526352,0.5217542969475597,2025-12-11T15:32:15.437+00:00
0.495310714761672,0.46675720547529875,0.5128570577023025,0.5232424345789518,2025-12-11T15:32:15.524+00:00
0.4972167775299719,0.4620423423958348,0.5114781907066462,0.5269557954966775,2025-12-11T15:32:08.299+00:00
0.4997529216528488,0.46277627955946987,0.511394077714293,0.5239859059700791,2025-12-11T15:32:08.985+00:00
0.49949823687575184,0.47070332669089643,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:11.998+00:00
0.5009881882109457,0.4688164547648863,0.5077114638691395,0.5210096318405762,2025-12-11T15:32:12.514+00:00
0.5018056638193943,0.4679413518209089,0.5077114638691395,0.5210096318405762,2025-12-11T15:32:12.959+00:00
0.49178378124237093,0.4749100771779352,0.5133063780232237,0.5187732581605216,2025-12-11T15:32:14.269+00:00
0.49679455937260253,0.4714404337813313,0.5086369400570603,0.5217542969475597,2025-12-11T15:32:14.446+00:00
0.4951008272226718,0.4616889905443774,0.5138443699078581,0.5269557954966775,2025-12-11T15:32:15.058+00:00
0.4952481523615191,0.46021298299921526,0.5150251134206267,0.5269557954966775,2025-12-11T15:32:15.138+00:00
0.4950244809809294,0.46812138106865686,0.5134058720278649,0.5217542969475597,2025-12-11T15:32:15.616+00:00
0.4981391547383674,0.4628994681912609,0.5105686745382026,0.5262139236518696,2025-12-11T15:32:08.662+00:00
0.4986764072204471,0.46339871400615723,0.5111193324920266,0.5247289783231452,2025-12-11T15:32:08.821+00:00
0.49805582828141576,0.4693440695931173,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:11.59+00:00
0.4992335394738376,0.4704538884778073,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:11.673+00:00
0.49887422921722874,0.4684740837765009,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:11.752+00:00
0.4953685253444694,0.4619386230814844,0.5141222025535683,0.5262139236518696,2025-12-11T15:32:15.231+00:00
0.4950451299701492,0.46650693102854557,0.5125820645905214,0.5239859059700791,2025-12-11T15:32:16.03+00:00
0.49569545896153966,0.46711977006798977,0.511394077714293,0.5239859059700791,2025-12-11T15:32:16.378+00:00
0.49516245931551106,0.4666174966103697,0.5108441980301542,0.5254716510722678,2025-12-11T15:32:16.405+00:00
0.49521596643221594,0.46341490515932676,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:17.075+00:00
0.49521596643221594,0.46341490515932676,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:17.677+00:00
0.4930486799425591,0.466252958907058,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:18.327+00:00
0.4919471187902029,0.4684749099871951,0.5137684900528865,0.5239859059700791,2025-12-11T15:32:18.412+00:00
0.49850787328908297,0.4664954171122409,0.5107515794903088,0.5224985647159489,2025-12-11T15:32:10.507+00:00
0.5011568300291233,0.4673363045230853,0.5089082173822839,0.5210096318405762,2025-12-11T15:32:12.592+00:00
0.49516245931551106,0.4666174966103697,0.5108441980301542,0.5254716510722678,2025-12-11T15:32:16.517+00:00
0.49221104154203765,0.4687262402271474,0.514044119665342,0.5232424345789518,2025-12-11T15:32:18.235+00:00
0.4984116825814598,0.4713244983933924,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:11.494+00:00
0.5015381725633812,0.46769191218926687,0.5074408244823121,0.5217542969475597,2025-12-11T15:32:12.679+00:00
0.5015381725633812,0.46769191218926687,0.5074408244823121,0.5217542969475597,2025-12-11T15:32:13.149+00:00
0.5012702993642324,0.46744211638988864,0.5071697986572228,0.5224985647159489,2025-12-11T15:32:13.242+00:00
0.4974265858281888,0.4671146561480589,0.5104782506423595,0.5232424345789518,2025-12-11T15:32:13.921+00:00
0.49661055974486357,0.46798211742213097,0.5104782506423595,0.5232424345789518,2025-12-11T15:32:14.009+00:00
0.4953685253444694,0.4619386230814844,0.5141222025535683,0.5262139236518696,2025-12-11T15:32:14.978+00:00
0.49239711386241053,0.46563680349451697,0.5143996436728565,0.5254716510722678,2025-12-11T15:32:18.685+00:00
0.49249927579630987,0.4673643618634372,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:20.051+00:00
0.49813448631185353,0.46451792341123804,0.511394077714293,0.5239859059700791,2025-12-11T15:32:10.041+00:00
0.4996911104956225,0.4676026709065803,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:12.27+00:00
0.4988908774650262,0.4668538260810573,0.5092865127917149,0.5232424345789518,2025-12-11T15:32:13.707+00:00
0.49521596643221594,0.46341490515932676,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:16.899+00:00
0.4926623129494755,0.46588758980441625,0.514676693054439,0.5247289783231452,2025-12-11T15:32:18.144+00:00
0.49040174658563485,0.46537388096485716,0.5150251134206267,0.5269557954966775,2025-12-11T15:32:18.787+00:00
0.4912132298964471,0.4645172600810809,0.5150251134206267,0.5269557954966775,2025-12-11T15:32:18.877+00:00
0.49850787328908297,0.4664954171122409,0.5107515794903088,0.5224985647159489,2025-12-11T15:32:11.03+00:00
0.4974071350906988,0.468732772054247,0.5112970700997139,0.5210096318405762,2025-12-11T15:32:11.117+00:00
0.49805582828141576,0.4693440695931173,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:11.83+00:00
0.49805582828141576,0.4693440695931173,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:11.911+00:00
0.5004536959009495,0.4683162857074752,0.5071697986572228,0.5224985647159489,2025-12-11T15:32:13.05+00:00
0.4949396276329063,0.4647792469533335,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:14.897+00:00
0.4940194897777882,0.4639151799934089,0.5143996436728565,0.5254716510722678,2025-12-11T15:32:17.975+00:00
0.49357940428754987,0.46675483997130657,0.5137684900528865,0.5239859059700791,2025-12-11T15:32:18.055+00:00
0.49479072481204134,0.4646394178972489,0.5114781907066462,0.5269557954966775,2025-12-11T15:32:16.718+00:00
0.49468035815019107,0.4629136917937616,0.5123844773432926,0.527697266041724,2025-12-11T15:32:16.804+00:00
0.49440640099620314,0.4642785138117024,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:16.985+00:00
0.49548320498237763,0.46366498257155225,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:17.776+00:00
0.49521596643221594,0.46341490515932676,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:17.865+00:00
0.4918655909450606,0.4651341672579284,0.5138443699078581,0.5269557954966775,2025-12-11T15:32:19.043+00:00
0.49440640099620314,0.4642785138117024,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:20.732+00:00
0.49386169350153064,0.46539171691649917,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:22.213+00:00
0.4932090530202544,0.4647766996391784,0.5143996436728565,0.5254716510722678,2025-12-11T15:32:22.307+00:00
0.49139221065903144,0.46958459620925075,0.514044119665342,0.5232424345789518,2025-12-11T15:32:22.553+00:00
0.49035666071121853,0.4735319229007046,0.5136796928237004,0.5210096318405762,2025-12-11T15:32:23.574+00:00
0.4911823825527012,0.47267536828117857,0.5136796928237004,0.5210096318405762,2025-12-11T15:32:24.405+00:00
0.4911823825527012,0.47267536828117857,0.5136796928237004,0.5210096318405762,2025-12-11T15:32:24.582+00:00
0.4903823955797649,0.4768760422904928,0.5135780018212796,0.5180270093731302,2025-12-11T15:32:24.774+00:00
0.49420403899985865,0.4739246342156723,0.5103749466440577,0.5202645699620939,2025-12-11T15:32:26.228+00:00
0.4939646442401819,0.4671191432847741,0.5123066811252001,0.5247289783231452,2025-12-11T15:32:16.126+00:00
0.48939782458241576,0.46931564029818346,0.514676693054439,0.5247289783231452,2025-12-11T15:32:18.591+00:00
0.49239711386241053,0.46563680349451697,0.5143996436728565,0.5254716510722678,2025-12-11T15:32:19.702+00:00
0.49532540870611996,0.4651415194946426,0.5120309075160553,0.5254716510722678,2025-12-11T15:32:20.982+00:00
0.49548320498237763,0.46366498257155225,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:21.177+00:00
0.4958688880776327,0.4640258984287224,0.5117547439731004,0.5262139236518696,2025-12-11T15:32:21.58+00:00
0.49103306030738525,0.4676044638577125,0.514676693054439,0.5247289783231452,2025-12-11T15:32:22.386+00:00
0.4916553201385474,0.46983602908917294,0.5143193578108389,0.5224985647159489,2025-12-11T15:32:22.48+00:00
0.49121868152466874,0.4710617793262309,0.5128570577023025,0.5232424345789518,2025-12-11T15:32:23.477+00:00
0.4910008305722595,0.474153990504581,0.51248916202714,0.5210096318405762,2025-12-11T15:32:23.758+00:00
0.4910008305722595,0.474153990504581,0.51248916202714,0.5210096318405762,2025-12-11T15:32:23.854+00:00
0.4919471187902029,0.4684749099871951,0.5137684900528865,0.5239859059700791,2025-12-11T15:32:18.504+00:00
0.4933285896292552,0.4648893452410326,0.5126620611360254,0.5269557954966775,2025-12-11T15:32:19.318+00:00
0.4924098910671522,0.46402360751168087,0.5135661459473072,0.527697266041724,2025-12-11T15:32:19.418+00:00
0.4930486799425591,0.466252958907058,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:19.595+00:00
0.4933142299551773,0.4665040770707563,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:19.791+00:00
0.49386169350153064,0.46539171691649917,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:20.243+00:00
0.49267665364717855,0.4642749918501731,0.5138443699078581,0.5269557954966775,2025-12-11T15:32:20.34+00:00
0.4946732026721361,0.46452905726206034,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:20.879+00:00
0.49532540870611996,0.4651415194946426,0.5120309075160553,0.5254716510722678,2025-12-11T15:32:21.776+00:00
0.4906939885167278,0.4755155560844263,0.5130343633200315,0.5195191118795094,2025-12-11T15:32:23.94+00:00
0.4919052045929496,0.4750273343445886,0.5115692314457547,0.5202645699620939,2025-12-11T15:32:25.626+00:00
0.4921315397935234,0.4653856625819361,0.5141222025535683,0.5262139236518696,2025-12-11T15:32:19.129+00:00
0.4919471187902029,0.4684749099871951,0.5137684900528865,0.5239859059700791,2025-12-11T15:32:20.151+00:00
0.4950582552632791,0.4648906457131707,0.5117547439731004,0.5262139236518696,2025-12-11T15:32:21.669+00:00
0.49035666071121853,0.4735319229007046,0.5136796928237004,0.5210096318405762,2025-12-11T15:32:24.314+00:00
0.4939411161573475,0.4736725002747676,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:26.662+00:00
0.49386169350153064,0.46539171691649917,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:20.53+00:00
0.4955921849371148,0.4653920390506131,0.5123066811252001,0.5247289783231452,2025-12-11T15:32:21.072+00:00
0.4903100495550029,0.47514349334642747,0.5144988072420003,0.5187732581605216,2025-12-11T15:32:24.867+00:00
0.49299529933701286,0.47441997708460143,0.511841003209572,0.5195191118795094,2025-12-11T15:32:25.376+00:00
0.4918569071144429,0.47664250260632063,0.5123833771629684,0.5180270093731302,2025-12-11T15:32:25.464+00:00
0.49249927579630987,0.4673643618634372,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:19.868+00:00
0.4910008305722595,0.474153990504581,0.51248916202714,0.5210096318405762,2025-12-11T15:32:23.663+00:00
0.4903823955797649,0.4768760422904928,0.5135780018212796,0.5180270093731302,2025-12-11T15:32:25.062+00:00
0.49267665364717855,0.4642749918501731,0.5138443699078581,0.5269557954966775,2025-12-11T15:32:19.216+00:00
0.4961364789707028,0.4642763055576099,0.5120309075160553,0.5254716510722678,2025-12-11T15:32:21.285+00:00
0.48952944515830726,0.47438703505987145,0.5136796928237004,0.5210096318405762,2025-12-11T15:32:24.15+00:00
0.4939411161573475,0.4736725002747676,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:26.748+00:00
0.49537160822386883,0.4750442928460031,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:27.71+00:00
0.4912132298964471,0.4645172600810809,0.5150251134206267,0.5269557954966775,2025-12-11T15:32:18.959+00:00
0.4922341644718016,0.467112780610244,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:19.955+00:00
0.4946732026721361,0.46452905726206034,0.5132160572670134,0.5254716510722678,2025-12-11T15:32:20.634+00:00
0.49094725969554515,0.4642657445650753,0.5147462501397764,0.527697266041724,2025-12-11T15:32:22.937+00:00
0.49168282139923686,0.4682232229832196,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:23.022+00:00
0.4933142299551773,0.4665040770707563,0.5134924691833762,0.5247289783231452,2025-12-11T15:32:23.109+00:00
0.4918655909450606,0.4651341672579284,0.5138443699078581,0.5269557954966775,2025-12-11T15:32:23.204+00:00
0.49314861559816686,0.4679805623271572,0.5123066811252001,0.5247289783231452,2025-12-11T15:32:23.375+00:00
0.49223788689019116,0.47701169769360807,0.5109168323620374,0.5187732581605216,2025-12-11T15:32:25.705+00:00
0.49337613217685916,0.4747864607151673,0.5103749466440577,0.5202645699620939,2025-12-11T15:32:26.145+00:00
0.4939411161573475,0.4736725002747676,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:26.315+00:00
0.49278275445192277,0.4660014856714488,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:19.509+00:00
0.49440640099620314,0.4642785138117024,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:20.437+00:00
0.49521596643221594,0.46341490515932676,0.5129392545142972,0.5262139236518696,2025-12-11T15:32:21.467+00:00
0.49420403899985865,0.4739246342156723,0.5103749466440577,0.5202645699620939,2025-12-11T15:32:26.576+00:00
0.4923035472199872,0.470455488343282,0.5131316602511242,0.5224985647159489,2025-12-11T15:32:22.703+00:00
0.4912970084281433,0.46785581825616385,0.5149533504873308,0.5239859059700791,2025-12-11T15:32:22.831+00:00
0.49314861559816686,0.4679805623271572,0.5123066811252001,0.5247289783231452,2025-12-11T15:32:23.293+00:00
0.49121868152466874,0.4710617793262309,0.5128570577023025,0.5232424345789518,2025-12-11T15:32:24.036+00:00
0.49126218831274027,0.4744063807407722,0.512761957918854,0.5202645699620939,2025-12-11T15:32:24.664+00:00
0.492089434991099,0.47354824434636195,0.512761957918854,0.5202645699620939,2025-12-11T15:32:25.164+00:00
0.49529342590300973,0.4733126784729318,0.5106460839426509,0.5195191118795094,2025-12-11T15:32:27.108+00:00
0.49446658548449585,0.47417640724235194,0.5106460839426509,0.5195191118795094,2025-12-11T15:32:27.54+00:00
0.49563374156846707,0.4752956696856296,0.5099894490642546,0.5180270093731302,2025-12-11T15:32:28.646+00:00
0.49649965052858436,0.47281022737170775,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:29.965+00:00
0.49121395396848105,0.47601943766178684,0.5135780018212796,0.5180270093731302,2025-12-11T15:32:24.969+00:00
0.4927335340598774,0.4741680747298586,0.5115692314457547,0.5202645699620939,2025-12-11T15:32:25.268+00:00
0.49363823883501,0.4750386915882017,0.5106460839426509,0.5195191118795094,2025-12-11T15:32:25.545+00:00
0.4939411161573475,0.4736725002747676,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:26.486+00:00
0.4949460489156858,0.4713307525502097,0.5112970700997139,0.5210096318405762,2025-12-11T15:32:27.455+00:00
0.49634514015726755,0.4776436009352132,0.5078573768197279,0.5172803660856365,2025-12-11T15:32:29.312+00:00
0.49684237828061506,0.4747928895161831,0.5085210613404844,0.5187732581605216,2025-12-11T15:32:29.414+00:00
0.49774653185194884,0.475656917436236,0.5075893069050467,0.5180270093731302,2025-12-11T15:32:33.169+00:00
0.4921665298190687,0.4752796931820257,0.511841003209572,0.5195191118795094,2025-12-11T15:32:25.799+00:00
0.4918276371448502,0.4732963106496611,0.51248916202714,0.5210096318405762,2025-12-11T15:32:25.892+00:00
0.4927335340598774,0.4741680747298586,0.5115692314457547,0.5202645699620939,2025-12-11T15:32:25.977+00:00
0.49450333860784357,0.47255765465402944,0.5098315062354789,0.5217542969475597,2025-12-11T15:32:26.852+00:00
0.4948034396608102,0.4761599893973664,0.5099894490642546,0.5180270093731302,2025-12-11T15:32:27.271+00:00
0.496199962009317,0.47417898319285906,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:28.054+00:00
0.4962754247699301,0.4759110217518553,0.5087901529161719,0.5180270093731302,2025-12-11T15:32:28.929+00:00
0.4965790882888138,0.4745412841349742,0.5082515825038875,0.5195191118795094,2025-12-11T15:32:29.68+00:00
0.49785213252809557,0.47244403323260303,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:31.069+00:00
0.4956736852150453,0.47367606216445907,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:31.633+00:00
0.49684237828061506,0.4747928895161831,0.5085210613404844,0.5187732581605216,2025-12-11T15:32:32.687+00:00
0.49717802910608194,0.47677658819019914,0.5078573768197279,0.5172803660856365,2025-12-11T15:32:32.956+00:00
0.4939411161573475,0.4736725002747676,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:26.41+00:00
0.49758830744066,0.47219367257281625,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:30.056+00:00
0.49548687359976523,0.4751548283673637,0.5079817166116009,0.5202645699620939,2025-12-11T15:32:31.737+00:00
0.49788202080212574,0.4708236221475352,0.5089082173822839,0.5210096318405762,2025-12-11T15:32:33.434+00:00
0.4924713935447214,0.4739158112755001,0.5112970700997139,0.5210096318405762,2025-12-11T15:32:26.059+00:00
0.49623550639150493,0.47255868630943615,0.5089082173822839,0.5210096318405762,2025-12-11T15:32:26.936+00:00
0.4962754247699301,0.4759110217518553,0.5087901529161719,0.5180270093731302,2025-12-11T15:32:28.754+00:00
0.49653751955594433,0.47616236161512926,0.5090588570260249,0.5172803660856365,2025-12-11T15:32:29.039+00:00
0.49785213252809557,0.47244403323260303,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:30.758+00:00
0.4953106067779846,0.47998937041903206,0.506654349591786,0.5172803660856365,2025-12-11T15:32:31.312+00:00
0.5003097936482672,0.47477626655263877,0.506654349591786,0.5172803660856365,2025-12-11T15:32:33.713+00:00
0.5015145413031363,0.4742587260242641,0.5051829799303196,0.5180270093731302,2025-12-11T15:32:34.101+00:00
0.5006860402456975,0.4751333112419472,0.5051829799303196,0.5180270093731302,2025-12-11T15:32:34.747+00:00
0.49871722984937455,0.47825262863439644,0.505716193161344,0.5165333288666419,2025-12-11T15:32:34.937+00:00
0.4955915324824732,0.47194543824364876,0.5101034206727408,0.5210096318405762,2025-12-11T15:32:27.015+00:00
0.49529342590300973,0.4733126784729318,0.5106460839426509,0.5195191118795094,2025-12-11T15:32:27.19+00:00
0.49520950667980745,0.4715816399883471,0.5115692314457547,0.5202645699620939,2025-12-11T15:32:27.365+00:00
0.49563374156846707,0.4752956696856296,0.5099894490642546,0.5180270093731302,2025-12-11T15:32:28.511+00:00
0.4965790882888138,0.4745412841349742,0.5082515825038875,0.5195191118795094,2025-12-11T15:32:29.517+00:00
0.49649965052858436,0.47281022737170775,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:29.875+00:00
0.4956736852150453,0.47367606216445907,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:31.837+00:00
0.49593701245098554,0.47392770313694027,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:32.779+00:00
0.4992167429818908,0.4753976795466893,0.5063869146888642,0.5180270093731302,2025-12-11T15:32:33.619+00:00
0.4964625336897921,0.47442990214085484,0.5099894490642546,0.5180270093731302,2025-12-11T15:32:28.241+00:00
0.4957057036097461,0.4770282573961771,0.5090588570260249,0.5172803660856365,2025-12-11T15:32:29.135+00:00
0.49767029104459,0.47392501326924846,0.5085210613404844,0.5187732581605216,2025-12-11T15:32:30.166+00:00
0.49740656231979335,0.47367386779874754,0.5082515825038875,0.5195191118795094,2025-12-11T15:32:30.249+00:00
0.4967634165595817,0.4730614083684235,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:30.541+00:00
0.49758830744066,0.47219367257281625,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:30.973+00:00
0.49473274132334455,0.48110656867050466,0.5069213986553806,0.5165333288666419,2025-12-11T15:32:31.413+00:00
0.49714245479826175,0.47342236160499096,0.5079817166116009,0.5202645699620939,2025-12-11T15:32:32.446+00:00
0.4988392609997012,0.4750382083131491,0.5078573768197279,0.5172803660856365,2025-12-11T15:32:33.336+00:00
0.4996675988841056,0.4741668464765196,0.5078573768197279,0.5172803660856365,2025-12-11T15:32:33.935+00:00
0.5011376721185382,0.47390233855262487,0.506654349591786,0.5172803660856365,2025-12-11T15:32:34.028+00:00
0.5003097936482672,0.47477626655263877,0.506654349591786,0.5172803660856365,2025-12-11T15:32:34.28+00:00
0.4992167429818908,0.4753976795466893,0.5063869146888642,0.5180270093731302,2025-12-11T15:32:34.367+00:00
0.5015896091338039,0.4759907661003461,0.5042436687341876,0.5172803660856365,2025-12-11T15:32:35.623+00:00
0.4992167429818908,0.4753976795466893,0.5063869146888642,0.5180270093731302,2025-12-11T15:32:35.719+00:00
0.496199962009317,0.47417898319285906,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:27.893+00:00
0.4955560342268813,0.4735636324381179,0.5109168323620374,0.5187732581605216,2025-12-11T15:32:27.975+00:00
0.4957057036097461,0.4770282573961771,0.5090588570260249,0.5172803660856365,2025-12-11T15:32:29.218+00:00
0.49684237828061506,0.4747928895161831,0.5085210613404844,0.5187732581605216,2025-12-11T15:32:30.343+00:00
0.49429794319495196,0.47900803113613644,0.5093271734654137,0.5165333288666419,2025-12-11T15:32:31.221+00:00
0.4962754247699301,0.4759110217518553,0.5087901529161719,0.5180270093731302,2025-12-11T15:32:32.865+00:00
0.4987962662860561,0.47499726500067607,0.5041119384723144,0.5210096318405762,2025-12-11T15:32:35.116+00:00
0.49864946714303693,0.4765197811423986,0.506654349591786,0.5172803660856365,2025-12-11T15:32:36.183+00:00
0.49974365893726114,0.4758994548297116,0.5069213986553806,0.5165333288666419,2025-12-11T15:32:36.529+00:00
0.49916969017554164,0.4720413105419532,0.5065131637788265,0.5210096318405762,2025-12-11T15:32:37.02+00:00
0.4955560342268813,0.4735636324381179,0.5109168323620374,0.5187732581605216,2025-12-11T15:32:27.633+00:00
0.4947287554113182,0.47442781916307014,0.5109168323620374,0.5187732581605216,2025-12-11T15:32:28.14+00:00
0.49698306475141363,0.47825748948900565,0.506654349591786,0.5172803660856365,2025-12-11T15:32:31.518+00:00
0.4956736852150453,0.47367606216445907,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:31.918+00:00
0.49623550639150493,0.47255868630943615,0.5089082173822839,0.5210096318405762,2025-12-11T15:32:32.003+00:00
0.49623550639150493,0.47255868630943615,0.5089082173822839,0.5210096318405762,2025-12-11T15:32:32.09+00:00
0.4967634165595817,0.4730614083684235,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:32.616+00:00
0.49861032985301446,0.47316353562852914,0.5067827786710349,0.5202645699620939,2025-12-11T15:32:33.526+00:00
0.49996566692158245,0.4727940283326305,0.5073208504390276,0.5187732581605216,2025-12-11T15:32:33.801+00:00
0.49788176238096754,0.47912232554199097,0.505716193161344,0.5165333288666419,2025-12-11T15:32:34.841+00:00
0.4993968891853945,0.4772340331601252,0.5037109600586316,0.5187732581605216,2025-12-11T15:32:35.02+00:00
0.4967634165595817,0.4730614083684235,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:29.782+00:00
0.49529342590300973,0.4733126784729318,0.5106460839426509,0.5195191118795094,2025-12-11T15:32:31.145+00:00
0.49649965052858436,0.47281022737170775,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:32.186+00:00
0.49717802910608194,0.47677658819019914,0.5078573768197279,0.5172803660856365,2025-12-11T15:32:33.045+00:00
0.5009504643820315,0.4753842403779122,0.505449779006829,0.5172803660856365,2025-12-11T15:32:34.207+00:00
0.5005734986021645,0.4750265132099545,0.5069213986553806,0.5165333288666419,2025-12-11T15:32:36.437+00:00
0.5007176654985716,0.47350515803620447,0.5043802752020811,0.5202645699620939,2025-12-11T15:32:37.445+00:00
0.496199962009317,0.47417898319285906,0.5097197231985983,0.5187732581605216,2025-12-11T15:32:30.431+00:00
0.4956736852150453,0.47367606216445907,0.5091791071517616,0.5202645699620939,2025-12-11T15:32:32.285+00:00
0.4967634165595817,0.4730614083684235,0.5094496091591995,0.5195191118795094,2025-12-11T15:32:32.534+00:00
0.4986030592087066,0.4781431429263755,0.507454338451404,0.5150380749100542,2025-12-11T15:32:33.252+00:00
0.49955117813860966,0.4773814748863543,0.505716193161344,0.5165333288666419,2025-12-11T15:32:34.573+00:00
0.49864946714303693,0.4765197811423986,0.506654349591786,0.5172803660856365,2025-12-11T15:32:34.662+00:00
0.5006860402456975,0.4751333112419472,0.5051829799303196,0.5180270093731302,2025-12-11T15:32:35.818+00:00
0.5003429591512636,0.4731508158581178,0.5058508881799857,0.5195191118795094,2025-12-11T15:32:37.241+00:00
0.4996245327764206,0.47412597826630015,0.5041119384723144,0.5210096318405762,2025-12-11T15:32:37.806+00:00
0.4996245327764206,0.47412597826630015,0.5041119384723144,0.5210096318405762,2025-12-11T15:32:37.982+00:00
0.5013248476281871,0.47573951681288557,0.5039775062968069,0.5180270093731302,2025-12-11T15:32:35.547+00:00
0.5046534407089959,0.473901124601609,0.4992910898576596,0.5210096318405762,2025-12-11T15:32:41.276+00:00
0.5029223613713708,0.47393005838302965,0.5002317980801101,0.5217542969475597,2025-12-11T15:32:43.227+00:00
0.5061640104588256,0.47698483394935265,0.49792718369102656,0.5180270093731302,2025-12-11T15:32:45.578+00:00
0.5052634034675644,0.47613614485391303,0.4988763086152157,0.5187732581605216,2025-12-11T15:32:45.656+00:00
0.49981396409834394,0.4776325986040579,0.5059822221909787,0.5157858982850475,2025-12-11T15:32:34.476+00:00
0.5004937623935009,0.47661376869744426,0.5039775062968069,0.5180270093731302,2025-12-11T15:32:35.298+00:00
0.5002290586558747,0.4763616947347741,0.5037109600586316,0.5187732581605216,2025-12-11T15:32:35.377+00:00
0.49985601401174884,0.47600644912116435,0.5051829799303196,0.5180270093731302,2025-12-11T15:32:35.929+00:00
0.5006860402456975,0.4751333112419472,0.5051829799303196,0.5180270093731302,2025-12-11T15:32:36.009+00:00
0.4993486611981549,0.47056237370279924,0.5077114638691395,0.5210096318405762,2025-12-11T15:32:36.735+00:00
0.5005282732352213,0.4749835959392087,0.5031767169921354,0.5202645699620939,2025-12-11T15:32:37.896+00:00
0.5005995243000795,0.4767144843999497,0.5022382990431437,0.5195191118795094,2025-12-11T15:32:38.977+00:00
0.5048566950363322,0.47078648445898064,0.4996970664148802,0.5232424345789518,2025-12-11T15:32:40.606+00:00
0.5002290586558747,0.4763616947347741,0.5037109600586316,0.5187732581605216,2025-12-11T15:32:35.214+00:00
0.5004937623935009,0.47661376869744426,0.5039775062968069,0.5180270093731302,2025-12-11T15:32:35.465+00:00
0.5003429591512636,0.4731508158581178,0.5058508881799857,0.5195191118795094,2025-12-11T15:32:37.345+00:00
0.5005282732352213,0.4749835959392087,0.5031767169921354,0.5202645699620939,2025-12-11T15:32:38.074+00:00
0.4996611525680164,0.47748656873380674,0.5039775062968069,0.5180270093731302,2025-12-11T15:32:38.164+00:00
0.5010273053108943,0.47049595680823425,0.5030347545694269,0.5239859059700791,2025-12-11T15:32:39.172+00:00
0.4996215567172601,0.48079656704138435,0.5000872601878178,0.5187732581605216,2025-12-11T15:32:41.854+00:00
0.5028428384260728,0.4722008558847684,0.5011693141195658,0.5224985647159489,2025-12-11T15:32:42.641+00:00
0.5003836047083217,0.47650886695155,0.505716193161344,0.5165333288666419,2025-12-11T15:32:36.099+00:00
0.5009836723550481,0.47375670821566385,0.5046482278243272,0.5195191118795094,2025-12-11T15:32:37.524+00:00
